,id,label,comment,AWS Labels,AWS Scores
3467,1821302_4,neutral,It might have meant to create a DB schema but perhaps you can just use it to do whatever migration activity that you are looking for? ,NEUTRAL,0.7464621663093567
3468,1680193_1,neutral,Please apply the attached patch by doing the following:  1.,NEUTRAL,0.9950120449066162
3469,1680193_2,neutral,Add the new file modules\java2wsdl\src\test\java\org\apache\tuscany\tools\java2wsdl\generate\ExampleService.java 2.,NEUTRAL,0.997232973575592
3470,1680193_3,neutral,Apply the changes in patch1658 3.,NEUTRAL,0.7905950546264648
3471,1680193_4,neutral,Unzip ws-void-args-return under the itest directory 4.,NEUTRAL,0.8989779949188232
3472,1680193_5,neutral,Update the pom for itest to include ws-void-args-return  This patch fixes TUSCANY-1658 and TUSCANY-1653 and add an itest to verify the fix.,NEUTRAL,0.9832381010055542
3473,1680193_6,neutral,It also includes a corresponding change in java2wsdl to handle the two-way void return case correctly.,NEUTRAL,0.9154666066169739
3474,1659339_1,neutral,Applied patch.,NEUTRAL,0.8934538960456848
3475,1659339_2,neutral,Thanks!,POSITIVE,0.9775665402412415
3476,854145_1,neutral,+1 looks good. ,POSITIVE,0.9599601626396179
3477,1025268_1,neutral,One final note the error handling should have its own JIRA so that it is addressed one day?,NEUTRAL,0.5049201250076294
3478,1025268_2,neutral,Oh and that wiki page for the shell is slightly formatted wrong by the looks it changes to cursive/italics and stays until the end.,NEGATIVE,0.9882861971855164
3479,1025268_3,neutral,And the .irbrc sample output has no line breaks and makes it difficult to read it.,NEGATIVE,0.9981350898742676
3480,877499_2,neutral,Fix race conditions in Balancer.,NEUTRAL,0.7861658334732056
3481,877499_3,neutral,Contributed by Junping Du (szetszwo: http://svn.apache.org/viewcvs.cgi/?root=Apache-SVN&view=rev&rev=1532932) * /hadoop/common/trunk/hadoop-hdfs-project/hadoop-hdfs/CHANGES.txt * /hadoop/common/trunk/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/balancer/Balancer.java ,NEUTRAL,0.9996703863143921
3482,2065257_1,neutral,Applied the patch to implement Workspace.move,NEUTRAL,0.9591609835624695
3483,234857_1,neutral,We pretty much already had the interface we wanted for this (IFixedLocationResourceStream).,POSITIVE,0.6849398612976074
3484,234857_2,neutral,I only needed to let MarkupResourceStream also implement it.,NEUTRAL,0.6833922863006592
3485,234857_3,neutral,And then MarkupCache uses that interface to checkout what the actual file is  I dont think we will get IResourceStream implementation that are not File or URL and if we do then we fallback on the cachekey only approache.,NEUTRAL,0.5898971557617188
3486,234857_4,neutral,It seems to work fine for me when i test locally the markup is only created once per fixed location and then access through  cachekey -> locationstring -> markup  So if locationString doesn't work we get this:  cachekey -> cachekey -> markup  But i guess that is a very small percentage if there is even 1 on this planet...  should we include this into 1.3.2?,MIXED,0.7851255536079407
3487,1049100_1,neutral,Thanks Tatyana - the third patch was applied to BTI branch 2.0 at r552655.,POSITIVE,0.8967738151550293
3488,1049100_2,neutral,Please check that the patch was applied as you expected and close the issue if everything is OK for you.,NEUTRAL,0.7672092914581299
3489,1899200_1,neutral,Sebastian as Sonar calls the cobertura maven plugin there is not much we can do.,NEUTRAL,0.6996188759803772
3490,1899200_2,neutral,Until the patch gets applied you might want to use Emma as coverage engine with the Sonar Emma Plugin (or Clover but it is free only for a month),NEUTRAL,0.8029880523681641
3491,2146300_1,neutral,Hi Matt  Encrypting the serialized component tree will not solve the problem of stale view state.,NEUTRAL,0.5384243130683899
3492,2146300_2,neutral,The Sun JSF-RI team have implemented a fix for this issue.,NEUTRAL,0.7794684171676636
3493,2146300_3,neutral,It will be available in 1.2_05.,NEUTRAL,0.9939377307891846
3494,2146300_4,neutral,See the following link for more info:  https://javaserverfaces.dev.java.net/issues/show_bug.cgi?id=612  Thanks Ian,NEUTRAL,0.955050528049469
3495,1863393_1,neutral,the configuration in the POM works fine with 2.4.3.,POSITIVE,0.9186688661575317
3496,2323091_1,neutral,Patch applied on 2.1.x 2.2.x and trunk,NEUTRAL,0.945197582244873
3497,385042_1,neutral,Just an update:  # SOLR-1131: aka poly fields is almost ready to go.,NEUTRAL,0.5858621597290039
3498,385042_2,neutral,Please review.,NEUTRAL,0.9986926913261414
3499,385042_3,neutral,# SOLR-1297: sort by function query just needs review and then can be committed.,NEUTRAL,0.9757915735244751
3500,385042_4,neutral,After that we can add in the Cartesian Tier indexing and the Cartesian Tier QParserPlugin (after a little re-write).,NEUTRAL,0.9126143455505371
3501,385042_5,neutral,Then we need pseudo-fields and we likely  want to hook in a per request function cache (maybe),NEUTRAL,0.7969378232955933
3502,1423534_1,positive,Hi Suran  The new catalogs_b.patch looks very good.,POSITIVE,0.9681006669998169
3503,1423534_2,neutral,It will need another round or two of adjusting but it is definitely looking solid.,MIXED,0.8821084499359131
3504,1423534_3,neutral,I have applied the patch and am running regression tests now.,NEUTRAL,0.8863151669502258
3505,1423534_4,neutral,I will post my results when the tests finish.,NEUTRAL,0.7576518654823303
3506,1423534_5,neutral,I have some comments on the new patch:  PermDescriptor  o You should remove the permUUID field from this class since it shadows the oid field in the superclass.,NEUTRAL,0.9413580298423767
3507,1423534_6,neutral,In my experience this kind of shadowing always causes bugs in the future because it is so easy to lose track of which copy of the redundant field is being used.,NEGATIVE,0.6034665703773499
3508,1423534_7,neutral,"So the constructor for this class should call setUUID( permUUID ) rather than stuffing the shadowing field via ""this.permUUID = permUUID"".",NEGATIVE,0.6115829348564148
3509,1423534_8,neutral,o Once you do that you can get rid of the getUUID() setUUID() and getObjectID() methods in this class.,NEUTRAL,0.965610146522522
3510,1423534_9,neutral,o I have reservations about the second constructor for this class (the one which is used to create a key descriptor rather than a full-fledged permissions descriptor).,NEUTRAL,0.7041126489639282
3511,1423534_10,neutral,However I see that you are following the data dictionary patterns for the other permissions descriptors.,NEUTRAL,0.8845503926277161
3512,1423534_11,neutral,I think you are right to follow the existing patterns.,POSITIVE,0.7398753762245178
3513,1423534_12,neutral,But we should put a sticky note on our brains to remind ourselves to clean up this pattern in the future--partially initialized data is brittle.,NEGATIVE,0.9207870960235596
3514,1423534_13,neutral,This is something we can revisit when we collapse all of the permissions catalogs into the master catalog which you are creating.,POSITIVE,0.7521780133247375
3515,1423534_14,neutral,Don't worry that's another project and not part of the sequence generator work.,NEUTRAL,0.4288482367992401
3516,1423534_15,neutral,SYSSEQUENCESRowFactory  o I think that you should flip the order of the keys in the second index.,NEUTRAL,0.8156554102897644
3517,1423534_16,neutral,That is the key order should be ( schemaID sequenceName ) rather than ( sequenceName schemaID ).,NEGATIVE,0.7757604718208313
3518,1423534_17,neutral,This will speed up the check in DataDictionaryImpl.isSchemaEmpty().,NEUTRAL,0.9421682357788086
3519,1423534_18,neutral,But maybe you have a use for an index with key order ( sequenceName schemaID ) which I'm not seeing.,NEGATIVE,0.5001784563064575
3520,1423534_19,neutral,If so then I would recommend adding a third index.,NEUTRAL,0.5679144859313965
3521,1423534_20,neutral,Note that if you swap the key order then you will need to make a corresponding change to DataDictionaryImpl.getSequenceDescriptor(String SchemaDescriptor)   o I think that buildColumnList() should return an array of 10 column descriptors one for each column in the table.,NEUTRAL,0.9873679280281067
3522,1423534_21,neutral,See for instance the corresponding method in SYSALIASESRowFactory.,NEUTRAL,0.9979225993156433
3523,1423534_22,neutral,SYSROLESRowFactory  o As with SYSSEQUENCESRowFactory I think that buildColumnList() should return a larger array one cell for each column in the table.,NEUTRAL,0.9422016739845276
3524,1423534_23,neutral,DataDictionary  o The header comment for getPermDescriptor() does not seem to describe the method.,NEUTRAL,0.9058546423912048
3525,1423534_24,neutral,EmptyDictionary  o I think that you can remove the stub for dropSequenceDescriptor(String TransactionController) because you have removed this method from the DataDictionary interface.,NEUTRAL,0.695261538028717
3526,1423534_25,neutral,DataDictionaryImpl  o The header comments on getUncachedPermDescriptor() getPermDescriptor() and dropAllPermDescriptors() look like they were copied from pre-existing methods so they should be revised to describe the new methods.,NEUTRAL,0.913277804851532
3527,1423534_26,neutral,Thanks -Rick ,POSITIVE,0.9906383752822876
3528,425267_1,neutral,See previous comments for earlier commit.,NEUTRAL,0.8711997270584106
3529,425267_2,neutral,This one fixes the end-date issue in the comment bean classes: URL: http://svn.apache.org/viewvc?rev=782269&view=rev  And that resolves this issue in the trunk.,NEUTRAL,0.8211178183555603
3530,425267_3,neutral,Thanks Greg! ,POSITIVE,0.9882489442825317
3531,688399_1,neutral,Hey Chrisyou just moved the files right?!,NEUTRAL,0.9919427633285522
3532,688399_2,neutral,Vinicus patch only includes a single file (the failing junit) all Uwe need to do is to apply the patch to the moved file is that correct?,NEUTRAL,0.6784383654594421
3533,21301_1,neutral,Also applies to the 4.x series,NEUTRAL,0.961482048034668
3534,1946907_1,neutral,The behaviour still occurs in the last snapshot using both Mojarra 2.1 or MyFaces.,NEUTRAL,0.8765917420387268
3535,1946907_2,neutral,Attribute 'width' works fine.,POSITIVE,0.9816774725914001
3536,1014458_1,positive,Nice feature lars!!,POSITIVE,0.9974675178527832
3537,1014458_2,neutral,Would be nice to have a batch/list functionality as well like we have for deletes/puts.,NEGATIVE,0.9711349010467529
3538,1014458_3,neutral,Are there any (future?),NEUTRAL,0.7884838581085205
3539,1014458_4,neutral,plans to have a multi- version of the atomicMutation?,NEUTRAL,0.9523084759712219
3540,480162_1,neutral,It looks like the problem originates in PDFBOX-11.,NEGATIVE,0.9181090593338013
3541,480162_2,neutral,Many CID mappings are expressed as ranges which the code explodes into individual Integer->String pairs.,NEUTRAL,0.9918957352638245
3542,480162_3,neutral,This causes pretty big data structures as many of our CMaps cover 65k possible mappings!,NEGATIVE,0.8693704605102539
3543,480162_4,neutral,We should use a more efficient in-memory representation for such range mappings.,NEGATIVE,0.7178909182548523
3544,1836207_1,neutral,In the same pc I have a outlook client and It work fine the problem is with xplanner how can I  configurate xplanner for send mails ?,NEUTRAL,0.43191713094711304
3545,1836207_2,neutral,Thanks,POSITIVE,0.9717168211936951
3546,2516675_1,neutral,ok I'm looking into this.,NEUTRAL,0.8141886591911316
3547,280697_1,neutral,Okay reviewed and tested patch with sqlite3 and bdb on trunk.,NEUTRAL,0.9975849390029907
3548,280697_2,neutral,One minor correction to configure without sqlite3.,NEUTRAL,0.6839599013328552
3549,280697_4,neutral,#NAME?,POSITIVE,0.7747032046318054
3550,2192201_1,neutral,Have a look at hibernate.common.xml,NEUTRAL,0.8912979960441589
3551,412291_1,neutral,Hi David  This helps me understand what you were talking about - thanks!,POSITIVE,0.9237267374992371
3552,412291_2,neutral,(Things weren't as clear at 2am ))    Yes we should probably definitely be removing the ThreadLocal entirely.,NEGATIVE,0.8981255888938904
3553,412291_3,neutral,I'll make those changes as soon as I can.,NEUTRAL,0.5946304798126221
3554,412291_4,neutral,#NAME?,POSITIVE,0.7747032046318054
3555,766227_1,neutral,Patch applied in trunk.,NEUTRAL,0.7955005168914795
3556,766227_2,neutral,I have added some buttons to help put variables and patterns.,NEUTRAL,0.7633092999458313
3557,766227_3,neutral,Thank you for your contribution.,POSITIVE,0.9730178713798523
3558,1633444_1,neutral,applies to trunk too,NEUTRAL,0.5579468607902527
3559,1114706_2,neutral,"Also #3 seems to be fairly simple with a single ""around"" advice in aspectj and a couple of lines for ajc target in build.xml.",NEUTRAL,0.6139130592346191
3560,1114706_3,neutral,Why use an ad-hoc script that's known (according Erik himself) to have false positive that require manual inspection (which is also not part of the version controlled source tree) when you we have a built-in (aspectj*.jars are already included as build/runtime dependencies) tool specifically for such tasks?,NEGATIVE,0.9283063411712646
3561,1114706_4,neutral,You can do this for info messages too for more performance when that is off.,POSITIVE,0.6150373816490173
3562,1114706_5,neutral,There are no extra lines of code or maintenance it is the simplest solution.,POSITIVE,0.5178487300872803
3563,1114706_6,neutral,As long as the change is applied at build time I don't see any real drawback.  ,NEUTRAL,0.3826388716697693
3564,360149_1,neutral,Ah ok ... thanks for the heads up.,POSITIVE,0.8007423281669617
3565,360149_2,neutral,"There's a note on the main page about these scripts but you're right: nothing obvious in some of hte ""sub pages""  I'll take a stab at clarifying.",MIXED,0.37470686435699463
3566,1427702_1,neutral,Changes to the test look good and your method for finding which are right/wrong is correct.,POSITIVE,0.9202848672866821
3567,1427702_2,neutral,I would advise that a good thing to do once you have fixed this issue is to then perform a similar test modification for setting a valid value and using batching.,NEUTRAL,0.5389080047607422
3568,1673444_1,neutral,I've started to work towards support for visualising services and cascading configuration.,NEUTRAL,0.9727924466133118
3569,1673444_2,neutral,The changes in this patch aren't a complete solution but they're free-standing give basic service visualisation and shared configuration support.,NEUTRAL,0.6357546448707581
3570,1673444_3,neutral,I've introduced a decorator framework for relationships so we can draw the service triangles (or package names).,NEUTRAL,0.9180361032485962
3571,1673444_4,neutral,The service handling will need to be updated slightly once we're not working from the DummyInfoProvider.,NEGATIVE,0.9003951549530029
3572,1673444_5,neutral,Handling of services which aren't consumed and services which are consumed by multiple bundles is pretty weak.,NEGATIVE,0.990003228187561
3573,1673444_6,neutral,I've also started to add cascading configuration.,NEUTRAL,0.9219479560852051
3574,1673444_7,neutral,I've added a Theme class and a ComponentAppearance class which takes defaults from the theme and allows them to be over-ridden.,NEUTRAL,0.4460667371749878
3575,1673444_8,neutral,ComponentAppearances will also inherit from one another when we have nested components (like a bundle inside an application).,NEUTRAL,0.6697811484336853
3576,1673444_9,neutral,I've only switched the ComponentColorElement (which was the ComponentColorProperty) over to use the new configuration so far but I'll switch the other elements over to using the new configuration next.,NEUTRAL,0.8671210408210754
3577,1673444_10,neutral,In the new version elements have two methods - render() which draws them and apply() which  initialises shared properties like colour.,NEUTRAL,0.8538668155670166
